timestamp,actual_log_return,predicted_log_return,signal,trade_event,strategy_log_return,strategy_equity,strategy_cumulative_pnl,strategy_drawdown,new_position
2026-01-13 00:00:00+00:00,0.14006593994551916,-0.0008529367525078957,-1.0,True,-0.14006593994551916,1.0915039937900801,0.09150399379008012,-0.3074650117262575,Short
2026-01-14 00:00:00+00:00,-0.053054562955889395,0.0034223194360664634,1.0,True,-0.053054562955889395,1.0351040913753953,0.035104091375395274,-0.3432494944030161,Long
2026-01-21 00:00:00+00:00,0.02961716970364658,-0.0008898703604681576,-1.0,True,-0.02961716970364658,0.8035953365277511,-0.19640466347224894,-0.49013664620075525,Short
2026-01-26 00:00:00+00:00,0.06387340638076057,0.0008451810531857431,1.0,True,0.06387340638076057,0.9367906269380142,-0.06320937306198582,-0.4056271992292497,Long
2026-01-27 00:00:00+00:00,0.0,-0.002789438118335941,-1.0,True,-0.0,0.9367906269380142,-0.06320937306198582,-0.4056271992292497,Short
2026-01-30 00:00:00+00:00,-0.023530497410194046,0.0008154888485924141,1.0,True,-0.023530497410194046,0.9691699873164707,-0.03083001268352925,-0.38508321580126215,Long
2026-02-04 00:00:00+00:00,0.021661496781179467,-0.00035520215258779547,-1.0,True,-0.021661496781179467,0.8437083252292596,-0.15629167477074035,-0.4646858477446145,Short
2026-02-05 00:00:00+00:00,-0.20544397421480884,0.0011125889257675883,1.0,True,-0.20544397421480884,0.6870196362581114,-0.31298036374188865,-0.5641013331634719,Long
2026-02-07 00:00:00+00:00,-0.012870190520534796,-0.00235276453146354,-1.0,True,0.012870190520534796,0.7956265264580215,-0.20437347354197855,-0.49519267881226514,Short
2026-02-08 00:00:00+00:00,-0.02094317384524325,0.0013672257390485716,1.0,True,-0.02094317384524325,0.7791368575158862,-0.22086314248411376,-0.505655006712529,Long
2026-02-10 00:00:00+00:00,-0.04564550748996038,-0.0025708297802001833,-1.0,True,0.04564550748996038,0.8219975389111545,-0.17800246108884554,-0.47846085840308616,Short
2026-02-11 00:00:00+00:00,-0.019418085857101513,0.0027190711892708776,1.0,True,-0.019418085857101513,0.8061898939320938,-0.19381010606790616,-0.4884904572799499,Long
2026-02-28 00:00:00+00:00,-0.00816331063916087,-0.00039253889082519746,-1.0,True,0.00816331063916087,0.8401189492560024,-0.1598810507439976,-0.4669632269037308,Short
2026-03-02 00:00:00+00:00,0.020086758566737292,0.0009305389442247946,1.0,True,0.020086758566737292,0.9093400921701265,-0.09065990782987354,-0.4230439525180546,Long
2026-03-05 00:00:00+00:00,-0.050430853626891856,-0.0006726006827127212,-1.0,True,0.050430853626891856,0.9944125635673121,-0.005587436432687887,-0.3690673630445771,Short
2026-03-06 00:00:00+00:00,-0.026202372394024072,0.001260072669262689,1.0,True,-0.026202372394024072,0.9686949972681574,-0.03130500273184256,-0.385384586414114,Long
2026-03-08 00:00:00+00:00,-0.02177379954956062,-0.0006019897277728982,-1.0,True,0.02177379954956062,0.9491327534410225,-0.05086724655897745,-0.39779639468646966,Short
2026-03-12 00:00:00+00:00,0.005988041844622693,0.0006090716547419257,1.0,True,0.005988041844622693,0.9118227436812681,-0.08817725631873186,-0.4214687653955722,Long
2026-03-15 00:00:00+00:00,0.02643325706815543,-0.00035369142409471654,-1.0,True,-0.02643325706815543,0.8906869173319529,-0.10931308266804707,-0.4348789767518798,Short
2026-03-17 00:00:00+00:00,-0.08610269905341161,0.002220026068906109,1.0,True,-0.08610269905341161,0.7048395252374077,-0.29516047476259233,-0.5527950102589954,Long
2026-03-24 00:00:00+00:00,0.022923639901937024,-0.001030647398772767,-1.0,True,-0.022923639901937024,0.6475714158237484,-0.35242858417625156,-0.5891303509511847,Short
2026-03-25 00:00:00+00:00,0.002828856200477623,0.0017936952928167974,1.0,True,0.002828856200477623,0.6494058957552605,-0.35059410424473947,-0.5879664142683269,Long
2026-03-26 00:00:00+00:00,-0.040351295523567345,-0.0008188115494054699,-1.0,True,0.040351295523567345,0.6761461385216535,-0.3238538614783465,-0.5710003254440816,Short
2026-03-27 00:00:00+00:00,-0.03593200922606333,0.004985410602505825,1.0,True,-0.03593200922606333,0.6522821571620658,-0.34771784283793417,-0.586141490428408,Long
2026-03-29 00:00:00+00:00,-0.003053437486890343,-0.00025573667133090526,-1.0,True,0.003053437486890343,0.6542769038200538,-0.34572309617994623,-0.5848758680749782,Short
2026-03-30 00:00:00+00:00,0.012158204479809583,0.0002688401309364596,1.0,True,0.012158204479809583,0.6622802910227457,-0.33771970897725434,-0.579797897042256,Long
2026-03-31 00:00:00+00:00,0.02682724223314406,-0.00042030139672525344,-1.0,True,-0.02682724223314406,0.6447493421427318,-0.35525065785726817,-0.5909208938852551,Short
2026-04-03 00:00:00+00:00,0.023669744085904703,0.0012989391826732013,1.0,True,0.023669744085904703,0.6720521845921049,-0.3279478154078951,-0.5735978480850646,Long
2026-04-05 00:00:00+00:00,0.026126304592219998,-7.898187327034199e-05,-1.0,True,-0.026126304592219998,0.6508925462796573,-0.3491074537203427,-0.5870231676019493,Short
2026-04-06 00:00:00+00:00,-0.046929432221983355,0.0005527364065785031,1.0,True,-0.046929432221983355,0.6210522003184122,-0.37894779968158776,-0.605956202898135,Long
2026-04-07 00:00:00+00:00,0.11075136429270285,-0.0003508833925999701,-1.0,True,-0.11075136429270285,0.5559418889947076,-0.44405811100529236,-0.6472672461426854,Short
2026-04-08 00:00:00+00:00,-0.04959694113937206,0.0020018897326207733,1.0,True,-0.04959694113937206,0.5290414750110928,-0.4709585249889072,-0.6643349600390072,Long
2026-04-09 00:00:00+00:00,-0.00851068966790873,-0.0014999194082292188,-1.0,True,0.00851068966790873,0.5335631970197346,-0.46643680298026535,-0.6614660280735285,Short
2026-04-10 00:00:00+00:00,0.033616610798985064,0.00034945584939610405,1.0,True,0.033616610798985064,0.5518046738409221,-0.44819532615907787,-0.6498922170674952,Long
2026-04-15 00:00:00+00:00,0.041158072493507336,-0.0018654740325219853,-1.0,True,-0.041158072493507336,0.5208015186791055,-0.4791984813208945,-0.6695630289184751,Short
2026-04-16 00:00:00+00:00,0.06755815101129109,0.0007982918425845636,1.0,True,0.06755815101129109,0.557201624823344,-0.442798375176656,-0.6464679717998739,Long
2026-04-23 00:00:00+00:00,0.007863736460214451,-0.0005572010117466304,-1.0,True,-0.007863736460214451,0.5278344373597156,-0.4721655626402844,-0.6651007985613564,Short
2026-04-24 00:00:00+00:00,0.010389703849135868,0.0013541157826782316,1.0,True,0.010389703849135868,0.5333470685592949,-0.4666529314407051,-0.6616031567708744,Long
2026-04-25 00:00:00+00:00,-0.005181358741997518,-0.00046536368027194023,-1.0,True,0.005181358741997518,0.5361177026816808,-0.4638822973183192,-0.6598452510917621,Short
2026-04-26 00:00:00+00:00,0.010336009330662073,7.226344737044942e-05,1.0,True,0.010336009330662073,0.5416877567355165,-0.4583122432644835,-0.6563111757784297,Long
2026-05-01 00:00:00+00:00,0.015384918839479237,-0.0022521504013235582,-1.0,True,-0.015384918839479237,0.5306752071176277,-0.4693247928823723,-0.6632983933826516,Short
2026-05-03 00:00:00+00:00,-0.015113637810048071,3.0721267061130635e-05,1.0,True,-0.015113637810048071,0.5135675651281733,-0.48643243487182675,-0.6741528114259784,Long
2026-05-04 00:00:00+00:00,0.010101095986503699,-0.00015709054841689905,-1.0,True,-0.010101095986503699,0.5084060820615586,-0.4915939179384414,-0.6774276575423002,Short
2026-05-05 00:00:00+00:00,0.03214120921179677,0.0021181801686804753,1.0,True,0.03214120921179677,0.5250123108726145,-0.47498768912738554,-0.666891374999712,Long
2026-05-06 00:00:00+00:00,0.012092045765028772,-0.0002974566722697817,-1.0,True,-0.012092045765028772,0.5187020667515493,-0.4812979332484507,-0.6708950844348116,Short
2026-05-08 00:00:00+00:00,0.037829569873049564,0.0002123527553675958,1.0,True,0.037829569873049564,0.5399982915388927,-0.46000170846110733,-0.6573831038398839,Long
2026-05-09 00:00:00+00:00,-0.014018921179331041,-0.0004746868662724316,-1.0,True,0.014018921179331041,0.5476217968312065,-0.4523782031687935,-0.6525461594235056,Short
2026-05-10 00:00:00+00:00,0.03695570652242912,0.0005840095597072251,1.0,True,0.03695570652242912,0.5682381468295578,-0.43176185317044224,-0.6394655442488612,Long
2026-05-12 00:00:00+00:00,-0.04717856027509038,-0.0007233024537550894,-1.0,True,0.04717856027509038,0.5862338798746161,-0.41376612012538394,-0.6280476521987715,Short
2026-05-13 00:00:00+00:00,0.014388737452099452,0.0008320897670650942,1.0,True,0.014388737452099452,0.5947300230612046,-0.4052699769387954,-0.6226570384625219,Long
