date,ticker,factor,open,high,low,close,adj_close,volume
2023-08-28,SPY,sp500_etf,442.239990234375,443.3999938964844,439.9700012207031,442.760009765625,427.6532287597656,61595400
2023-08-29,SPY,sp500_etf,442.6499938964844,449.45001220703125,442.4599914550781,449.1600036621094,433.8348693847656,83081900
2023-08-30,SPY,sp500_etf,449.510009765625,451.6700134277344,448.7799987792969,451.010009765625,435.6217956542969,69053900
2023-08-31,SPY,sp500_etf,451.6499938964844,452.8299865722656,450.1600036621094,450.3500061035156,434.9843444824219,66084600
2023-09-01,SPY,sp500_etf,453.1700134277344,453.6700134277344,449.67999267578125,451.19000244140625,435.7956237792969,58944100
2023-09-05,SPY,sp500_etf,450.7300109863281,451.05999755859375,449.1700134277344,449.239990234375,433.9122009277344,55166200
2023-09-06,SPY,sp500_etf,448.3999938964844,448.510009765625,443.80999755859375,446.2200012207031,430.9952087402344,70758500
2023-09-07,SPY,sp500_etf,443.1099853515625,445.54998779296875,442.75,444.8500061035156,429.6719665527344,70355400
2023-09-08,SPY,sp500_etf,444.8999938964844,447.1099853515625,444.5299987792969,445.5199890136719,430.3190612792969,61659700
2023-09-11,SPY,sp500_etf,448.239990234375,448.7699890136719,446.4700012207031,448.45001220703125,433.1491394042969,60180100
2023-09-12,SPY,sp500_etf,446.95001220703125,448.5299987792969,445.3900146484375,445.989990234375,430.7731018066406,67565400
2023-09-13,SPY,sp500_etf,446.2200012207031,447.7099914550781,445.0799865722656,446.510009765625,431.27532958984375,60199300
2023-09-14,SPY,sp500_etf,449.07000732421875,451.0799865722656,447.7200012207031,450.3599853515625,434.9939880371094,83430800
2023-09-15,SPY,sp500_etf,447.1400146484375,447.4800109863281,442.9200134277344,443.3699951171875,429.7530212402344,111848900
2023-09-18,SPY,sp500_etf,443.04998779296875,444.9700012207031,442.55999755859375,443.6300048828125,430.0050354003906,55752200
2023-09-19,SPY,sp500_etf,442.67999267578125,443.2900085449219,439.94000244140625,442.7099914550781,429.1132507324219,66514600
2023-09-20,SPY,sp500_etf,444.010009765625,444.44000244140625,438.42999267578125,438.6400146484375,425.1683044433594,82562600
2023-09-21,SPY,sp500_etf,435.70001220703125,435.9700012207031,431.2300109863281,431.3900146484375,418.1409912109375,104095800
2023-09-22,SPY,sp500_etf,432.45001220703125,434.1000061035156,429.989990234375,430.4200134277344,417.2007751464844,100829700
2023-09-25,SPY,sp500_etf,429.1700134277344,432.2699890136719,428.7200012207031,432.2300109863281,418.9551696777344,70874500
2023-09-26,SPY,sp500_etf,429.0899963378906,429.82000732421875,425.0199890136719,425.8800048828125,412.8002014160156,96168400
2023-09-27,SPY,sp500_etf,427.0899963378906,427.6700134277344,422.2900085449219,426.04998779296875,412.9649658203125,104705800
2023-09-28,SPY,sp500_etf,425.4800109863281,430.25,424.8699951171875,428.5199890136719,415.35906982421875,92258300
2023-09-29,SPY,sp500_etf,431.6700134277344,431.8500061035156,425.9100036621094,427.4800109863281,414.3509826660156,115111300
2023-10-02,SPY,sp500_etf,426.6199951171875,428.6000061035156,424.4599914550781,427.30999755859375,414.186279296875,83798600
2023-10-03,SPY,sp500_etf,425.05999755859375,427.3699951171875,420.17999267578125,421.5899963378906,408.64190673828125,103760600
2023-10-04,SPY,sp500_etf,422.07000732421875,425.42999267578125,420.55999755859375,424.6600036621094,411.61767578125,87453000
2023-10-05,SPY,sp500_etf,424.3599853515625,425.3699951171875,421.1700134277344,424.5,411.4625244140625,70142700
2023-10-06,SPY,sp500_etf,421.9700012207031,431.1300048828125,420.6000061035156,429.5400085449219,416.3477783203125,113273300
2023-10-09,SPY,sp500_etf,427.5799865722656,432.8800048828125,427.010009765625,432.2900085449219,419.0133361816406,80374400
2023-10-10,SPY,sp500_etf,432.94000244140625,437.2200012207031,432.5299987792969,434.5400085449219,421.1942443847656,78607300
2023-10-11,SPY,sp500_etf,435.6400146484375,436.5799865722656,433.17999267578125,436.32000732421875,422.9195556640625,62451700
2023-10-12,SPY,sp500_etf,436.95001220703125,437.3399963378906,431.2300109863281,433.6600036621094,420.34124755859375,81154200
2023-10-13,SPY,sp500_etf,435.2099914550781,436.45001220703125,429.8800048828125,431.5,418.2475280761719,95143100
2023-10-16,SPY,sp500_etf,433.82000732421875,437.1400146484375,433.57000732421875,436.0400085449219,422.6481628417969,75433200
2023-10-17,SPY,sp500_etf,432.80999755859375,438.1400146484375,432.45001220703125,436.0199890136719,422.6287536621094,75324700
2023-10-18,SPY,sp500_etf,434.19000244140625,435.17999267578125,429.0899963378906,430.2099914550781,416.9971923828125,93559800
2023-10-19,SPY,sp500_etf,430.95001220703125,432.82000732421875,425.7300109863281,426.42999267578125,413.3332824707031,121323000
2023-10-20,SPY,sp500_etf,425.9800109863281,426.5400085449219,421.0799865722656,421.19000244140625,408.2542419433594,123919900
2023-10-23,SPY,sp500_etf,419.6099853515625,424.45001220703125,417.79998779296875,420.4599914550781,407.546630859375,92035100
2023-10-24,SPY,sp500_etf,422.6499938964844,424.82000732421875,420.739990234375,423.6300048828125,410.6192932128906,78564200
2023-10-25,SPY,sp500_etf,421.8900146484375,421.9200134277344,417.0199890136719,417.54998779296875,404.72601318359375,94223200
2023-10-26,SPY,sp500_etf,416.45001220703125,417.3299865722656,411.6000061035156,412.54998779296875,399.8795166015625,115156800
2023-10-27,SPY,sp500_etf,414.19000244140625,414.6000061035156,409.2099914550781,410.67999267578125,398.0669860839844,107367700
2023-10-30,SPY,sp500_etf,413.55999755859375,416.67999267578125,412.2200012207031,415.5899963378906,402.82623291015625,86562700
2023-10-31,SPY,sp500_etf,416.17999267578125,418.5299987792969,414.2099914550781,418.20001220703125,405.3560791015625,79665200
2023-11-01,SPY,sp500_etf,419.20001220703125,423.5,418.6499938964844,422.6600036621094,409.6790771484375,98068100
2023-11-02,SPY,sp500_etf,426.5799865722656,430.9200134277344,426.55999755859375,430.760009765625,417.5303649902344,94938900
2023-11-03,SPY,sp500_etf,433.1400146484375,436.2900085449219,433.010009765625,434.69000244140625,421.339599609375,100167800
2023-11-06,SPY,sp500_etf,435.4700012207031,436.1499938964844,433.67999267578125,435.69000244140625,422.308837890625,67831700
2023-11-07,SPY,sp500_etf,435.69000244140625,437.5899963378906,434.510009765625,436.92999267578125,423.5108642578125,64256100
2023-11-08,SPY,sp500_etf,437.54998779296875,438.0899963378906,434.8699951171875,437.25,423.82098388671875,61746000
2023-11-09,SPY,sp500_etf,438.42999267578125,438.4700012207031,433.3999938964844,433.8399963378906,420.5157165527344,83174400
2023-11-10,SPY,sp500_etf,435.9800109863281,440.92999267578125,433.8299865722656,440.6099853515625,427.07769775390625,89462200
2023-11-13,SPY,sp500_etf,439.2300109863281,441.3299865722656,438.4200134277344,440.19000244140625,426.6706848144531,52236100
2023-11-14,SPY,sp500_etf,446.32000732421875,450.05999755859375,446.0899963378906,448.7300109863281,434.9483947753906,97176900
2023-11-15,SPY,sp500_etf,450.1099853515625,451.3800048828125,448.79998779296875,449.67999267578125,435.8691711425781,77327600
2023-11-16,SPY,sp500_etf,449.2200012207031,450.55999755859375,448.1199951171875,450.2300109863281,436.4023132324219,66665800
2023-11-17,SPY,sp500_etf,450.239990234375,451.4200134277344,449.2900085449219,450.7900085449219,436.94512939453125,83133200
2023-11-20,SPY,sp500_etf,450.5299987792969,455.1300048828125,450.5199890136719,454.260009765625,440.3085632324219,69936200
2023-11-21,SPY,sp500_etf,453.17999267578125,454.1300048828125,451.9599914550781,453.2699890136719,439.34893798828125,49244600
2023-11-22,SPY,sp500_etf,454.9800109863281,456.3800048828125,453.8900146484375,455.0199890136719,441.0451965332031,59394900
2023-11-24,SPY,sp500_etf,455.07000732421875,455.5,454.7300109863281,455.29998779296875,441.31658935546875,29737400
2023-11-27,SPY,sp500_etf,454.6499938964844,455.489990234375,454.0799865722656,454.4800109863281,440.5218200683594,50506000
2023-11-28,SPY,sp500_etf,454.0799865722656,456.2699890136719,453.5,454.92999267578125,440.9580078125,62115000
2023-11-29,SPY,sp500_etf,457.1499938964844,458.32000732421875,454.20001220703125,454.6099853515625,440.6478271484375,63146000
2023-11-30,SPY,sp500_etf,455.4800109863281,456.760009765625,453.3399963378906,456.3999938964844,442.3827819824219,79752700
2023-12-01,SPY,sp500_etf,455.7699890136719,459.6499938964844,455.1600036621094,459.1000061035156,444.9999084472656,89183400
2023-12-04,SPY,sp500_etf,455.6000061035156,459.1199951171875,454.3399963378906,456.69000244140625,442.6639099121094,72430900
2023-12-05,SPY,sp500_etf,455.260009765625,457.5899963378906,454.8699951171875,456.6000061035156,442.57672119140625,69793500
2023-12-06,SPY,sp500_etf,458.80999755859375,458.8399963378906,454.30999755859375,454.760009765625,440.7932434082031,69124700
2023-12-07,SPY,sp500_etf,456.9100036621094,458.8999938964844,456.2900085449219,458.2300109863281,444.1566162109375,66995400
2023-12-08,SPY,sp500_etf,457.4599914550781,460.75,457.2099914550781,460.20001220703125,446.0661315917969,83194400
2023-12-11,SPY,sp500_etf,459.69000244140625,462.1700134277344,459.4700012207031,461.989990234375,447.8011169433594,65002200
2023-12-12,SPY,sp500_etf,461.6300048828125,464.20001220703125,460.6000061035156,464.1000061035156,449.8463134765625,68327600
2023-12-13,SPY,sp500_etf,464.489990234375,470.760009765625,464.1199951171875,470.5,456.0498046875,93278000
2023-12-14,SPY,sp500_etf,472.5,473.7300109863281,469.25,472.010009765625,457.513427734375,119026000
2023-12-15,SPY,sp500_etf,469.489990234375,470.70001220703125,467.42999267578125,469.3299865722656,456.7601318359375,141553700
2023-12-18,SPY,sp500_etf,470.9800109863281,472.9800109863281,469.8900146484375,471.9700012207031,459.32940673828125,70375300
2023-12-19,SPY,sp500_etf,472.5299987792969,474.9200134277344,472.45001220703125,474.8399963378906,462.12249755859375,55761800
2023-12-20,SPY,sp500_etf,473.9599914550781,475.8999938964844,467.82000732421875,468.260009765625,455.71881103515625,102921000
2023-12-21,SPY,sp500_etf,471.3299865722656,472.9800109863281,468.8399963378906,472.70001220703125,460.0399169921875,86667500
2023-12-22,SPY,sp500_etf,473.8599853515625,475.3800048828125,471.70001220703125,473.6499938964844,460.9644470214844,67160400
2023-12-26,SPY,sp500_etf,474.07000732421875,476.5799865722656,473.989990234375,475.6499938964844,462.910888671875,55387000
2023-12-27,SPY,sp500_etf,475.44000244140625,476.6600036621094,474.8900146484375,476.510009765625,463.7478332519531,68000300
2023-12-28,SPY,sp500_etf,476.8800048828125,477.54998779296875,476.260009765625,476.69000244140625,463.92303466796875,77158100
2023-12-29,SPY,sp500_etf,476.489990234375,477.0299987792969,473.29998779296875,475.30999755859375,462.58001708984375,122283100
2024-01-02,SPY,sp500_etf,472.1600036621094,473.6700134277344,470.489990234375,472.6499938964844,459.9912109375,123623700
2024-01-03,SPY,sp500_etf,470.42999267578125,471.19000244140625,468.1700134277344,468.7900085449219,456.234619140625,103585900
2024-01-04,SPY,sp500_etf,468.29998779296875,470.9599914550781,467.04998779296875,467.2799987792969,454.7650451660156,84232200
2024-01-05,SPY,sp500_etf,467.489990234375,470.44000244140625,466.42999267578125,467.9200134277344,455.3879089355469,86118900
2024-01-08,SPY,sp500_etf,468.42999267578125,474.75,468.29998779296875,474.6000061035156,461.88897705078125,74879100
2024-01-09,SPY,sp500_etf,471.8699951171875,474.92999267578125,471.3500061035156,473.8800048828125,461.1882629394531,65931400
2024-01-10,SPY,sp500_etf,474.1600036621094,477.45001220703125,473.8699951171875,476.55999755859375,463.7964782714844,67310600
2024-01-11,SPY,sp500_etf,477.5899963378906,478.1199951171875,472.260009765625,476.3500061035156,463.59210205078125,77940700
2024-01-12,SPY,sp500_etf,477.8399963378906,478.6000061035156,475.2300109863281,476.67999267578125,463.9132385253906,58026400
2024-01-16,SPY,sp500_etf,475.260009765625,476.6099853515625,473.05999755859375,474.92999267578125,462.2101135253906,85014900
2024-01-17,SPY,sp500_etf,471.82000732421875,472.7900085449219,469.8699951171875,472.2900085449219,459.6408386230469,68843900
2024-01-18,SPY,sp500_etf,474.010009765625,477.05999755859375,472.4200134277344,476.489990234375,463.7283630371094,91856200
2024-01-19,SPY,sp500_etf,477.6499938964844,482.7200012207031,476.5400085449219,482.42999267578125,469.50927734375,110834500
2024-01-22,SPY,sp500_etf,484.010009765625,485.2200012207031,482.7799987792969,483.45001220703125,470.501953125,75844900
2024-01-23,SPY,sp500_etf,484.010009765625,485.1099853515625,482.8900146484375,484.8599853515625,471.8741455078125,49945300
2024-01-24,SPY,sp500_etf,487.80999755859375,488.7699890136719,484.8800048828125,485.3900146484375,472.3900146484375,81765000
2024-01-25,SPY,sp500_etf,487.5799865722656,488.30999755859375,485.3900146484375,488.0299987792969,474.9593505859375,72525000
2024-01-26,SPY,sp500_etf,487.5899963378906,489.1199951171875,486.5400085449219,487.4100036621094,474.3559265136719,76641600
2024-01-29,SPY,sp500_etf,487.7300109863281,491.4200134277344,487.1700134277344,491.2699890136719,478.11248779296875,61322800
2024-01-30,SPY,sp500_etf,490.55999755859375,491.6199951171875,490.1099853515625,490.8900146484375,477.74273681640625,58618400
2024-01-31,SPY,sp500_etf,488.6199951171875,489.0799865722656,482.8599853515625,482.8800048828125,469.947265625,126011100
2024-02-01,SPY,sp500_etf,484.6300048828125,489.2300109863281,483.79998779296875,489.20001220703125,476.0979919433594,91891600
2024-02-02,SPY,sp500_etf,489.6499938964844,496.04998779296875,489.29998779296875,494.3500061035156,481.11004638671875,99228200
2024-02-05,SPY,sp500_etf,493.70001220703125,494.3800048828125,490.2300109863281,492.54998779296875,479.3582458496094,75757100
2024-02-06,SPY,sp500_etf,493.5199890136719,494.32000732421875,492.04998779296875,493.9800109863281,480.7499084472656,55918600
2024-02-07,SPY,sp500_etf,496.2900085449219,498.5299987792969,495.3599853515625,498.1000061035156,484.7596740722656,70556500
2024-02-08,SPY,sp500_etf,498.1000061035156,498.7099914550781,497.260009765625,498.32000732421875,484.97369384765625,52343600
2024-02-09,SPY,sp500_etf,498.8399963378906,501.6499938964844,498.489990234375,501.20001220703125,487.7765808105469,63979400
2024-02-12,SPY,sp500_etf,501.1700134277344,503.5,500.239990234375,500.9800109863281,487.5624084472656,56502300
2024-02-13,SPY,sp500_etf,494.5299987792969,497.0899963378906,490.7200012207031,494.0799865722656,480.84722900390625,113099200
2024-02-14,SPY,sp500_etf,496.7900085449219,499.07000732421875,494.3999938964844,498.57000732421875,485.21697998046875,68387800
2024-02-15,SPY,sp500_etf,499.2900085449219,502.20001220703125,498.79998779296875,502.010009765625,488.56488037109375,61683000
2024-02-16,SPY,sp500_etf,501.70001220703125,502.8699951171875,498.75,499.510009765625,486.1318359375,75532900
2024-02-20,SPY,sp500_etf,497.7200012207031,498.4100036621094,494.45001220703125,496.760009765625,483.45550537109375,71736700
2024-02-21,SPY,sp500_etf,495.4200134277344,497.3699951171875,493.55999755859375,497.2099914550781,483.8934020996094,59293400
2024-02-22,SPY,sp500_etf,504.010009765625,508.489990234375,503.0199890136719,507.5,493.9078063964844,76402500
2024-02-23,SPY,sp500_etf,509.2699890136719,510.1300048828125,507.1000061035156,507.8500061035156,494.2484436035156,61321800
2024-02-26,SPY,sp500_etf,508.29998779296875,508.75,505.8599853515625,505.989990234375,492.438232421875,50386700
2024-02-27,SPY,sp500_etf,506.70001220703125,507.1600036621094,504.75,506.92999267578125,493.3531188964844,48854500
2024-02-28,SPY,sp500_etf,505.3299865722656,506.8599853515625,504.9599914550781,506.260009765625,492.7010498046875,56506600
2024-02-29,SPY,sp500_etf,508.07000732421875,509.739990234375,505.3500061035156,508.0799865722656,494.4723205566406,83924800
2024-03-01,SPY,sp500_etf,508.9800109863281,513.2899780273438,508.55999755859375,512.8499755859375,499.1145324707031,76844800
2024-03-04,SPY,sp500_etf,512.030029296875,514.2000122070312,512.0,512.2999877929688,498.5792541503906,49799300
2024-03-05,SPY,sp500_etf,510.239990234375,510.70001220703125,504.9100036621094,507.17999267578125,493.596435546875,72855600
2024-03-06,SPY,sp500_etf,510.54998779296875,512.0700073242188,508.4200134277344,509.75,496.0975646972656,68382400
2024-03-07,SPY,sp500_etf,513.1400146484375,515.8900146484375,509.80999755859375,514.8099975585938,501.0220642089844,58652100
2024-03-08,SPY,sp500_etf,515.4600219726562,518.219970703125,511.1300048828125,511.7200012207031,498.0148620605469,86532500
2024-03-11,SPY,sp500_etf,510.4800109863281,511.8800048828125,508.5,511.2799987792969,497.58660888671875,62557200
2024-03-12,SPY,sp500_etf,513.4500122070312,517.3800048828125,510.8599853515625,516.780029296875,502.93927001953125,73114400
2024-03-13,SPY,sp500_etf,517.1099853515625,517.2899780273438,514.489990234375,515.969970703125,502.1509094238281,55104100
2024-03-14,SPY,sp500_etf,516.969970703125,517.1300048828125,511.82000732421875,514.9500122070312,501.1583557128906,110171800
2024-03-15,SPY,sp500_etf,510.2099914550781,511.70001220703125,508.1199951171875,509.8299865722656,497.71710205078125,107646300
2024-03-18,SPY,sp500_etf,514.0,515.47998046875,512.4400024414062,512.8599853515625,500.6750793457031,88893300
2024-03-19,SPY,sp500_etf,512.1500244140625,516.0,511.1199951171875,515.7100219726562,503.4574279785156,60755300
2024-03-20,SPY,sp500_etf,515.77001953125,520.6199951171875,515.0800170898438,520.47998046875,508.1139221191406,69594600
2024-03-21,SPY,sp500_etf,523.3900146484375,524.1099853515625,521.9099731445312,522.2000122070312,509.79315185546875,60256100
2024-03-22,SPY,sp500_etf,522.1099853515625,522.6099853515625,520.969970703125,521.2100219726562,508.82672119140625,79070800
2024-03-25,SPY,sp500_etf,519.7999877929688,520.9500122070312,519.6099853515625,519.77001953125,507.4209289550781,48512100
2024-03-26,SPY,sp500_etf,521.22998046875,521.5800170898438,518.4000244140625,518.8099975585938,506.4837341308594,65463700
2024-03-27,SPY,sp500_etf,521.7100219726562,523.2100219726562,519.489990234375,523.1699829101562,510.7400817871094,82999800
